"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-01-31,75201,"39191","MS","Jackson","Copiah","Wesson",9264,126000,0.0227272727272727,0.0526315789473684,0.138211382113821,0.0842137479062419,0.0240994423682599,"2018-01","2018-Q1",126000,0,"2018-01"
2018-01-31,88492,"70129","LA","New Orleans","Orleans","New Orleans",9265,120700,0.000829187396351575,-0.0122749590834697,0.0185654008438819,0.0703919179012709,0.0358096624752928,"2017-10","2017-Q4",122200,-0.0122749590834697,"2017-09"
2018-01-31,62228,"11752","NY","New York","Suffolk","Town of Islip",9266,362800,0.00833796553640912,0.019960640989598,0.107786259541985,0.0352494635958405,-0.00651348154229048,"2007-01","2007-Q1",415200,-0.126204238921002,"2005-01"
2018-01-31,71907,"32266","FL","Jacksonville","Duval","Neptune Beach",9267,412900,0.00928868247372281,0.027881503609659,0.0926170944694364,0.0860280696398778,0.0207625246530081,"2018-01","2018-Q1",412900,0,"2018-01"
2018-01-31,76549,"43146","OH","Columbus","Pickaway","Orient",9268,189500,0.00423953365129836,0.00851516764236296,0.061030235162374,0.0618139366610591,0.0261404644495336,"2018-01","2018-Q1",189500,0,"2018-01"
2018-01-31,74119,"37033","TN","Nashville","Hickman","Centerville",9269,108000,-0.031390134529148,-0.0331244404655327,0.00278551532033426,0.0675230462168273,0.0291860089647606,"2017-11","2017-Q4",112900,-0.0434012400354296,"2017-02"
2018-01-31,99928,"98629","WA","Portland","Clark","La Center",9270,427300,0.00683317624882187,0.0251919385796545,0.0917220235053653,0.0868218993134775,0.0161345573735103,"2018-01","2018-Q1",427300,0,"2018-01"
2018-01-31,69942,"28429","NC","Wilmington","New Hanover","Castle Hayne",9271,156700,-0.00127469725940089,0.0135834411384217,0.09198606271777,0.0556992626830879,0.0029180195484102,"2017-12","2017-Q4",156900,-0.00127469725940089,"2017-12"
2018-01-31,84325,"60069","IL","Chicago","Lake","Lincolnshire",9272,452200,0.00892458723784025,0.00712694877505568,-0.00898531667762437,0.0321103930154845,-0.0124203241117438,"2007-05","2007-Q2",550400,-0.178415697674419,"2004-03"
2018-01-31,71997,"32435","FL","Crestview-Fort Walton Beach-Destin","Walton","Defuniak Springs",9273,119200,0.00590717299578059,0.000839630562552477,-0.0301057770545159,0.0513459736899509,-0.00199143594502504,"2006-12","2006-Q4",145700,-0.181880576527111,"2005-07"
2018-01-31,67594,"23219","VA","Richmond","Richmond City","Richmond",9274,229200,0.0070298769771529,0.0241286863270777,0.0705277907519851,0.0336965755688294,0.000788751253212983,"2006-12","2006-Q4",235900,-0.0284018651971174,"2006-08"
2018-01-31,95641,"88401","NM",,"Quay","Tucumcari",9275,224300,0.00178651183564091,0.00718455321059722,0.0525574847489442,0.0228917240462747,0.01112897677749,"2018-01","2018-Q1",224300,0,"2018-01"
2018-01-31,60442,"06787","CT","Torrington","Litchfield","Thomaston",9276,182400,0.00109769484083425,0.0122086570477248,0.0033003300330033,0.0104047733916919,-0.0261741505528124,"2007-11","2007-Q4",240600,-0.241895261845387,"2004-02"
2018-01-31,91330,"76249","TX","Dallas-Fort Worth","Denton","Krum",9277,201000,0.00349475786320519,0.0244648318042813,0.106828193832599,0.0939409510703999,0.0380956895289224,"2018-01","2018-Q1",201000,0,"2018-01"
2018-01-31,65794,"19127","PA","Philadelphia","Philadelphia","Philadelphia",9278,232100,0.00519705500216544,0.0091304347826087,0.0315555555555556,0.0271546120076718,-0.00284176135401815,"2008-02","2008-Q1",239300,-0.0300877559548684,"2007-04"
2018-01-31,63339,"13856","NY",,"Delaware","Town of Walton",9279,93000,0.00431965442764579,0.0299003322259136,0.0788863109048724,0.0249961312758502,-0.0255723694743447,"2008-01","2008-Q1",120500,-0.228215767634855,"2005-06"
2018-01-31,60753,"07676","NJ","New York","Bergen","Washington Township",9280,496000,-0.00341571227647177,-0.0139165009940358,0.00690215184734064,0.0235990391235488,-0.00739198131431695,"2006-08","2006-Q3",571100,-0.13150061285239,"2004-10"
2018-01-31,73572,"35670","AL","Decatur","Morgan","Somerville",9281,131300,0.0138996138996139,0.0115562403697997,0.0771123872026251,,,"2017-07","2017-Q3",133600,-0.0172155688622754,"2017-06"
2018-01-31,67751,"23507","VA","Virginia Beach","Norfolk City","Norfolk",9282,384000,0.00287281274484199,-0.00903225806451613,-0.0236460717009916,0.0274332899315439,-0.00409877333228725,"2006-06","2006-Q2",412600,-0.069316529326224,"2005-08"
2018-01-31,86878,"65619","MO","Springfield","Greene","Battlefield",9283,147600,0.00682128240109141,0.0235783633841886,0.0431095406360424,0.0310077943204192,0.00609365748987223,"2018-01","2018-Q1",147600,0,"2018-01"
2018-01-31,58839,"02648","MA","Cape Cod","Barnstable","Barnstable",9284,351000,0.000855431993156544,0.00457927876359473,0.0483870967741935,0.0436402271504359,0.00378116342765367,"2005-04","2005-Q2",375600,-0.0654952076677316,"2004-08"
2018-01-31,65765,"19095","PA","Philadelphia","Montgomery","Abington",9285,329500,0.000303582270795386,0.0129111589302183,0.0427215189873418,0.0317699761579533,0.00569810041672913,"2006-06","2006-Q2",330200,-0.00211992731677771,"2006-05"
2018-01-31,68232,"24590","VA","Charlottesville","Albemarle","Scottsville",9286,192900,0.00941915227629513,0.0321027287319422,0.105444126074499,0.0361722095417696,-0.00630743548907942,"2007-02","2007-Q1",208400,-0.0743761996161228,"2005-11"
2018-01-31,73258,"35005","AL","Birmingham","Jefferson","Adamsville",9287,82000,0.0288582183186951,0.0732984293193717,0.123287671232877,0.0210191384971321,-0.00669773472765989,"2007-03","2007-Q1",90300,-0.0919158361018826,"2004-12"
2018-01-31,60709,"07524","NJ","New York","Passaic","Paterson",9288,204300,0.0225225225225225,0.0365296803652968,0.178880553952683,0.0306217916635754,-0.0496321848594588,"2007-09","2007-Q3",350100,-0.416452442159383,"2004-01"
2018-01-31,95114,"85937","AZ","Show Low","Navajo","Snowflake",9289,161400,0.00435594275046671,0.0280254777070064,0.0569744597249509,0.0682898650605412,-0.00879126222581184,"2007-02","2007-Q1",183500,-0.120435967302452,"2006-03"
2018-01-31,90478,"74631","OK","Ponca City","Kay","Blackwell",9290,55000,-0.0036231884057971,-0.014336917562724,-0.0316901408450704,0.0939843635176074,0.0230311506355376,"2017-06","2017-Q2",58400,-0.0582191780821918,"2016-12"
2018-01-31,59354,"04084","ME","Portland","Cumberland","Standish",9291,247800,0.0184956843403206,0.0473372781065089,0.0868421052631579,0.0503874057177669,0.00756976729639192,"2018-01","2018-Q1",247800,0,"2018-01"
2018-01-31,82061,"55042","MN","Minneapolis-St Paul","Washington","Lake Elmo",9292,435600,0.00623700623700624,0.0206185567010309,0.0509047044632087,0.0437771878148843,0.00622245129734433,"2018-01","2018-Q1",435600,0,"2018-01"
2018-01-31,63922,"15139","PA","Pittsburgh","Allegheny","Oakmont",9293,196200,0.00460829493087558,0.0213430504945341,0.0893947806774014,0.049220132811266,0.0343251783236671,"2018-01","2018-Q1",196200,0,"2018-01"
2018-01-31,78342,"46923","IN","Lafayette-West Lafayette","Carroll","Delphi",9294,100400,0.00904522613065327,0.0361197110423117,0.0613107822410148,0.0241679988689469,0.0112202027486903,"2018-01","2018-Q1",100400,0,"2018-01"
2018-01-31,72702,"33597","FL","Tampa","Hernando","Webster",9295,145800,0.0153203342618384,0.0459110473457676,0.12326656394453,0.0757600258298166,,"2015-05","2015-Q2",152600,-0.0445609436435125,"2015-01"
2018-01-31,82301,"55454","MN","Minneapolis-St Paul","Hennepin","Minneapolis",9296,167300,0.00359928014397121,-0.00119402985074627,0.0515399120050283,0.0941233947737905,0.00599071605046775,"2006-05","2006-Q2",181700,-0.0792515134837644,"2005-01"
2018-01-31,77078,"44231","OH","Akron","Portage","Garrettsville",9297,160200,-0.00373134328358209,-0.00620347394540943,0.0436482084690554,0.0326891837114995,0.00994915446733469,"2007-01","2007-Q1",161900,-0.0105003088326127,"2006-09"
2018-01-31,78234,"46737","IN","Angola","Steuben","Fremont",9298,173100,0.00347826086956522,0.0134660421545667,-0.0889473684210526,0.00480565977301683,,"2016-11","2016-Q4",195000,-0.112307692307692,"2015-12"
2018-01-31,92353,"78257","TX","San Antonio","Bexar","San Antonio",9299,610700,-0.00245017967984319,-0.0113323619880201,0.000163773337700622,0.0200109929557393,0.00372681250994344,"2017-08","2017-Q3",621500,-0.0173773129525342,"2017-03"
2018-01-31,61016,"08225","NJ","Atlantic City","Atlantic","Northfield",9300,183500,0.00603070175438596,0.00603070175438596,0.0268606603245663,-0.00880867328294221,-0.0321033853852436,"2006-05","2006-Q2",303600,-0.395586297760211,"2003-07"
2018-01-31,70636,"29655","SC","Greenville","Anderson","Iva",9301,73200,-0.00136425648021828,-0.0278884462151394,-0.0481144343302991,0.0157445071680646,0.0214542915864562,"2017-08","2017-Q3",79800,-0.0827067669172932,"2016-10"
2018-01-31,96021,"90040","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Commerce",9302,438300,0.00435380384967919,0.0178820250812819,0.0884032778743482,0.103797832353592,0.00393985149506015,"2007-05","2007-Q2",467100,-0.0616570327552987,"2006-06"
2018-01-31,62264,"11792","NY","New York","Suffolk","Wading River",9303,425800,0,-0.00164126611957796,0.0823589222165735,0.0288812903649798,-0.0119718755739406,"2006-06","2006-Q2",516400,-0.175445391169636,"2004-08"
2018-01-31,87030,"66007","KS","Kansas City","Leavenworth","Basehor",9304,208700,-0.000957395883197702,-0.00381861575178998,0.0185456320156174,0.0298015294105414,0.0142299372613777,"2017-11","2017-Q4",209500,-0.00381861575178998,"2017-09"
2018-01-31,84126,"59635","MT","Helena","Lewis and Clark","East Helena",9305,164000,0.00183262064752596,-0.00121802679658952,0.0539845758354756,0.0333344836011513,0.00716466584001041,"2009-11","2009-Q4",176100,-0.0687109596819989,"2009-09"
2018-01-31,90362,"74346","OK",,"Delaware","Jay",9306,97300,0.00309278350515464,-0.00916496945010183,0.0114345114345114,0.0175355638608545,0.0342196941293802,"2017-07","2017-Q3",100600,-0.0328031809145129,"2017-04"
2018-01-31,97366,"93620","CA","Merced","Merced","Dos Palos",9307,201700,0.0079960019990005,0.0494276795005203,0.210684273709484,0.16275425421561,-0.00774124282319122,"2006-07","2006-Q3",284900,-0.292032292032292,"2005-01"
2018-01-31,82830,"56378","MN","St. Cloud","Stearns","Sauk Centre",9308,163400,0.0105132962275819,0.0348321722609246,0.0328697850821745,0.0492277901166664,0.00819074883918658,"2018-01","2018-Q1",163400,0,"2018-01"
2018-01-31,87298,"66749","KS",,"Allen","Iola",9309,69600,-0.0127659574468085,-0.0386740331491713,0,0.0267291230774649,0.00624364166428149,"2017-08","2017-Q3",72600,-0.0413223140495868,"2017-01"
2018-01-31,58580,"02025","MA","Boston","Norfolk","Cohasset",9310,828300,-0.000844390832328106,0.00448702401164201,0.00987564008778347,0.043083129904093,0.0173796074278967,"2017-12","2017-Q4",829000,-0.000844390832328106,"2017-12"
2018-01-31,79723,"49404","MI","Grand Rapids","Ottawa","Coopersville",9311,177500,-0.00392817059483726,0.0125499144324016,0.0540380047505938,0.0667411436969871,0.0167728419626585,"2017-12","2017-Q4",178200,-0.00392817059483726,"2017-12"
2018-01-31,60330,"06471","CT","New Haven","New Haven","North Branford",9312,241700,0.00165768752590137,0.00082815734989648,0.022419627749577,0.00376579697953772,-0.0158249324184399,"2006-05","2006-Q2",309900,-0.220070990642143,"2004-04"
2018-01-31,61236,"08884","NJ","New York","Middlesex","Spotswood",9313,299000,0.00504201680672269,0.00537995965030262,-0.00200267022696929,0.0218278502988307,-0.0110678993606347,"2007-02","2007-Q1",358900,-0.166898857620507,"2004-12"
2018-01-31,73272,"35031","AL","Birmingham","Blount","Blountsville",9314,126500,0,-0.000789889415481833,0.0463192721257237,0.0623210396661649,0.0147219065903132,"2017-08","2017-Q3",126900,-0.00315208825847124,"2017-07"
2018-01-31,61836,"10523","NY","New York","Westchester","Elmsford",9315,371300,0.00270051309748852,-0.0249474789915966,-0.0768274490303332,0.0333687149220592,-0.0257558849621855,"2007-02","2007-Q1",514500,-0.278328474246842,"2003-06"
2018-01-31,71692,"31808","GA","Columbus","Harris","Hamilton",9316,220600,0.00181653042688465,0.0123910050481872,0.0585412667946257,0.0183784682431967,-0.00541111390224502,"2008-03","2008-Q1",233700,-0.0560547710740265,"2007-05"
2018-01-31,74622,"38059","TN","Dyersburg","Dyer","Newbern",9317,75100,-0.0297157622739018,-0.0322164948453608,-0.0347043701799486,0.0236999802445452,0.00748993438140411,"2017-05","2017-Q2",78500,-0.043312101910828,"2016-09"
2018-01-31,58879,"02739","MA","Boston","Plymouth","Mattapoisett",9318,430900,0.00984298101710804,0.00442890442890443,-0.00139049826187717,0.0381124252616711,0.00086274765041594,"2005-09","2005-Q3",470900,-0.0849437247823317,"2004-09"
2018-01-31,64608,"16438","PA","Erie","Erie","Union City",9319,93600,0.0107991360691145,0.0285714285714286,0.051685393258427,0.0374034267310297,0.0168457240564814,"2018-01","2018-Q1",93600,0,"2018-01"
2018-01-31,67400,"22812","VA","Harrisonburg","Rockingham","Bridgewater",9320,222200,-0.00448028673835125,-0.0228671943711522,-0.00492610837438424,0.0262492394061846,-0.00279192861072941,"2008-05","2008-Q2",236200,-0.0592718035563082,"2007-11"
2018-01-31,61985,"11023","NY","New York","Nassau","Great Neck",9321,1151900,0.00716971233715135,0.0137287688110534,0.0000868206285813509,0.0653676641815797,0.01901854614901,"2016-12","2016-Q4",1157500,-0.00483801295896328,"2016-11"
2018-01-31,98616,"96094","CA",,"Siskiyou","Weed",9322,200400,0.002,0.00906344410876133,0.213075060532688,0.0927765068524287,-0.00212076034889774,"2006-04","2006-Q2",237900,-0.157629255989912,"2005-06"
2018-01-31,80901,"52233","IA","Cedar Rapids","Linn","Hiawatha",9323,125700,0.00319233838786911,0.0056,0.0892547660311958,0.0218925561707162,-0.000238350725478953,"2008-05","2008-Q2",126300,-0.00475059382422803,"2007-12"
2018-01-31,93092,"79830","TX",,"Brewster","Alpine",9324,168000,-0.004149377593361,-0.00355871886120996,0.064638783269962,0.0178190832100744,,"2017-11","2017-Q4",169400,-0.00826446280991736,"2017-10"
2018-01-31,96275,"91020","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Crescenta-Montrose",9325,677100,0.00489759572573464,0.0223463687150838,0.0641206977840641,0.0921269334562296,0.019955541131826,"2018-01","2018-Q1",677100,0,"2018-01"
2018-01-31,75278,"39365","MS",,"Newton","Union",9326,105700,0.00858778625954199,-0.00283018867924528,0.0486111111111111,0.0185904280403206,0.0288943582706953,"2017-09","2017-Q3",106400,-0.00657894736842105,"2017-07"
2018-01-31,61210,"08848","NJ","New York","Hunterdon","Holland Township",9327,308400,0.00325309043591412,0.028,0.0321285140562249,0.0276379505212734,-0.0149403702597728,"2006-06","2006-Q2",395400,-0.220030349013657,"2003-11"
2018-01-31,79156,"48356","MI","Detroit","Oakland","Highland",9328,203400,0.00197044334975369,0.00494071146245059,0.0599270453361126,0.0820882937040035,0.0130307762972832,"2005-12","2005-Q4",204100,-0.0034296913277805,"2005-11"
2018-01-31,64475,"16150","PA","Youngstown","Mercer","Sharpsville",9329,96700,0.0157563025210084,0.0331196581196581,0.106407322654462,0.0305299772461813,0.0122674472923947,"2008-10","2008-Q4",97700,-0.0102354145342886,"2008-08"
2018-01-31,81993,"54944","WI","Appleton","Outagamie","Hortonville",9330,215100,0.00843881856540084,0.0316546762589928,0.111627906976744,0.0572974918597435,0.028819900330322,"2018-01","2018-Q1",215100,0,"2018-01"
2018-01-31,58825,"02633","MA","Cape Cod","Barnstable","Chatham",9331,637500,0.00393700787401575,0.00377893245158243,0.0195106348952503,0.0349837625895788,0.00277118482130345,"2006-05","2006-Q2",664900,-0.0412092043916378,"2005-08"
2018-01-31,79221,"48455","MI","Detroit","Lapeer","Metamora",9332,270300,0.00933532486930545,0.025028441410694,0.0786113328012769,0.0973130227308445,0.0264963195025811,"2018-01","2018-Q1",270300,0,"2018-01"
2018-01-31,70051,"28586","NC","New Bern","Craven","Vanceboro",9333,93200,-0.0127118644067797,-0.057633973710819,-0.0670670670670671,-0.0149688374082594,-0.0107140165514825,"2010-03","2010-Q1",111100,-0.161116111611161,"2006-01"
2018-01-31,63071,"13340","NY","Utica","Herkimer","Town of Frankfort",9334,105200,0.00669856459330144,0.0223517978620019,0.0283479960899316,0.0317028875987109,0.0120766602637232,"2017-06","2017-Q2",105800,-0.0056710775047259,"2017-05"
2018-01-31,93880,"82201","WY",,"Platte","Wheatland",9335,180100,0.00783435926133184,0.0152198421645998,0.039838337182448,0.00679949338091435,,"2016-06","2016-Q2",184600,-0.0243770314192849,"2016-05"
2018-01-31,71513,"31329","GA","Savannah","Effingham","Springfield",9336,142900,0.00492264416315049,0.0199857244825125,0.0728228228228228,0.0453105856308602,-0.013316154741765,"2008-07","2008-Q3",174100,-0.179207352096496,"2004-08"
2018-01-31,65129,"17584","PA","Lancaster","Lancaster","Willow Street",9337,216400,0.00231588698471515,0.00979934671021932,0.0525291828793774,0.0380984932941746,0.0066609521622838,"2018-01","2018-Q1",216400,0,"2018-01"
2018-01-31,58599,"02054","MA","Boston","Norfolk","Millis",9338,410100,0.00613346418056919,0.0166088249876054,0.063261602281566,0.0521198637265965,0.0219996460148628,"2018-01","2018-Q1",410100,0,"2018-01"
2018-01-31,91484,"76571","TX","Killeen","Bell","Salado",9339,252400,0.0108129755706848,0.023104985812728,0.090280777537797,0.0414643924075584,0.0116477136955218,"2018-01","2018-Q1",252400,0,"2018-01"
2018-01-31,82161,"55308","MN","Minneapolis-St Paul","Sherburne","Becker",9340,240100,0.00460251046025105,0.0182357930449534,0.0507658643326039,0.0790876342740532,0.0143090233505272,"2018-01","2018-Q1",240100,0,"2018-01"
2018-01-31,88690,"70584","LA","Opelousas","Saint Landry","Sunset",9341,166800,-0.00239234449760766,0.0072463768115942,0.0483972344437461,0.0328630240000229,0.0286936923169141,"2017-06","2017-Q2",168900,-0.0124333925399645,"2017-03"
2018-01-31,66093,"19939","DE","Salisbury","Sussex","Dagsboro",9342,257600,0.0238473767885533,0.061392665842604,-0.0370093457943925,0.03442097811861,,"2016-08","2016-Q3",286300,-0.100244498777506,"2016-04"
2018-01-31,85200,"61856","IL","Champaign-Urbana","Piatt","Monticello",9343,161900,0.00809464508094645,0.0227416298168035,0.0351662404092072,0.0264328769363877,-0.0122299577654561,"2007-05","2007-Q2",186300,-0.130971551261406,"2006-07"
2018-01-31,94461,"84101","UT","Salt Lake City","Salt Lake","Salt Lake City",9344,297600,0.00778868946833728,0.0294015911449325,0.0794341675734494,0.0866715291818447,0.0172566543833459,"2018-01","2018-Q1",297600,0,"2018-01"
2018-01-31,99270,"97423","OR","Coos Bay","Coos","Coquille",9345,173000,0.0075713453698311,0.0134739308728764,0.0384153661464586,0.0533629885311857,0.00684003172971348,"2018-01","2018-Q1",173000,0,"2018-01"
2018-01-31,59185,"03755","NH","Claremont","Grafton","Town of Hanover",9346,474200,-0.00147399452516319,-0.0012636899747262,0.0465680865151181,0.042395452614284,0.00922384588786951,"2017-11","2017-Q4",475900,-0.00357217902920782,"2017-10"
2018-01-31,67548,"23120","VA","Richmond","Chesterfield","Moseley",9347,377700,-0.00343007915567282,-0.00814075630252101,0.0235772357723577,0.0333888949371985,0.00570871586939359,"2017-09","2017-Q3",382100,-0.0115153101282387,"2017-07"
2018-01-31,90025,"73446","OK",,"Marshall","Madill",9348,71700,0,-0.0231607629427793,0.00985915492957747,0.0491751854646172,0.0252050452642518,"2014-11","2014-Q4",81500,-0.120245398773006,"2014-07"
2018-01-31,76867,"43832","OH","New Philadelphia","Tuscarawas","Newcomerstown",9349,78500,-0.00883838383838384,-0.01875,-0.00127226463104326,0.040068607988716,0.0214323141931909,"2017-06","2017-Q2",84000,-0.0654761904761905,"2017-01"
2018-01-31,62470,"12198","NY","Albany","Rensselaer","North Greenbush",9350,181400,0.00165654334621756,0.0111482720178372,0.0413318025258324,0.0214959858553694,0.00228874765341303,"2018-01","2018-Q1",181400,0,"2018-01"
2018-01-31,81167,"53040","WI","Milwaukee","Washington","Town of Kewaskum",9351,215500,0.00700934579439252,0.0169891458235017,0.0296225513616818,0.0413265017840037,0.0122479138792324,"2003-03","2003-Q1",226300,-0.0477242598320813,
2018-01-31,71490,"31302","GA","Savannah","Chatham","Bloomingdale",9352,155900,0.00580645161290323,0.0216251638269987,0.0714776632302405,0.0399000952874788,0,"2008-07","2008-Q3",159000,-0.0194968553459119,"2008-01"
2018-01-31,69921,"28398","NC",,"Duplin","Warsaw",9353,73400,0.00685871056241427,0.00962861072902338,0.0152143845089903,0.0154006321453013,-0.000407803183150701,"2009-10","2009-Q4",76100,-0.0354796320630749,"2009-09"
2018-01-31,98199,"95436","CA","Santa Rosa","Sonoma","Forestville",9354,520400,0.0136345929100117,0.0583689241407362,0.133028521663401,0.134905889719573,0.0213015026579009,"2018-01","2018-Q1",520400,0,"2018-01"
2018-01-31,62351,"12043","NY","Albany","Schoharie","Cobleskill",9355,122800,0.007383100902379,0.0267558528428094,0.0522707797772065,0.00972358601419532,-0.00351417430453604,"2007-04","2007-Q2",129700,-0.0531996915959908,"2006-11"
2018-01-31,82091,"55079","MN","Minneapolis-St Paul","Chisago","Stacy",9356,250500,-0.000399042298483639,0.0129397492923575,0.0664112388250319,0.0908156899394368,0.0173081586640862,"2017-12","2017-Q4",250600,-0.000399042298483639,"2017-12"
2018-01-31,76522,"43105","OH","Columbus","Fairfield","Baltimore",9357,199800,0.00100200400801603,0.0101112234580384,0.101433296582139,0.0471374967204266,0.014741610101616,"2018-01","2018-Q1",199800,0,"2018-01"
2018-01-31,75869,"41014","KY","Cincinnati","Kenton","Covington",9358,91500,0.00439077936333699,0.0280898876404494,0.119951040391677,0.0571523313654707,,"2018-01","2018-Q1",91500,0,"2018-01"
2018-01-31,78664,"47553","IN",,"Martin","Loogootee",9359,98000,-0.00203665987780041,0.00307062436028659,0.053763440860215,0.0286302765249751,0.0187325132994762,"2005-07","2005-Q3",100700,-0.0268123138033764,"2004-11"
2018-01-31,89295,"72007","AR","Little Rock","Lonoke","Austin",9360,140600,0,0.00428571428571429,0.0484712900820283,0.0153322502212829,0.0161383685179564,"2018-01","2018-Q1",140600,0,"2018-01"
2018-01-31,68610,"25430","WV","Washington","Jefferson","Kearneysville",9361,200300,0.0162354134956875,0.0116161616161616,0.0224604389994895,0.0466080056136389,0.00984916452942342,"2007-02","2007-Q1",212900,-0.0591827148896195,
2018-01-31,65106,"17554","PA","Lancaster","Lancaster","Mountville",9362,192100,-0.00104004160166407,0.00208659363588941,0.0239872068230277,0.0287701462027601,0.0054155496300432,"2017-11","2017-Q4",192500,-0.00207792207792208,"2017-11"
2018-01-31,85566,"62557","IL","Taylorville","Christian","Pana",9363,67000,-0.0117994100294985,-0.0103397341211226,0.0419906687402799,0.0483923085865321,0.0201176125674176,"2016-05","2016-Q2",69900,-0.0414878397711016,"2016-04"
2018-01-31,84459,"60401","IL","Chicago","Will","Beecher",9364,183300,0.0228794642857143,0.053448275862069,0.0910714285714286,0.0387060297497859,-0.00405431656517841,"2006-11","2006-Q4",202000,-0.0925742574257426,"2005-09"
2018-01-31,89035,"71342","LA",,"La Salle","Jena",9365,78700,-0.00505689001264223,-0.00756620428751576,0.0194300518134715,0.019374436032505,0.0135347171639577,"2006-02","2006-Q1",110200,-0.285843920145191,
2018-01-31,71010,"30288","GA","Atlanta","Dekalb","Conley",9366,97200,0.0318471337579618,0.0884658454647256,0.221105527638191,,,"2018-01","2018-Q1",97200,0,"2018-01"
2018-01-31,59362,"04093","ME","Portland","York","Buxton",9367,230800,0.0167400881057269,0.0558096980786825,0.106423777564717,0.0577613241243262,-0.00394260430625604,"2006-07","2006-Q3",247300,-0.0667205822887182,"2004-12"
2018-01-31,61621,"10007","NY","New York","New York","New York",9368,2623900,-0.0012180731605192,-0.00102794487169725,-0.0180749943866477,0.0639503447175247,0.0369299240831129,"2015-10","2015-Q4",2697900,-0.0274287408725305,"2015-08"
2018-01-31,61225,"08869","NJ","New York","Somerset","Raritan",9369,325300,0.00494284831634229,0.00618620476337767,0.0366475462077757,0.0209959502225925,-0.00484819393669667,"2006-03","2006-Q1",370500,-0.121997300944669,"2004-12"
2018-01-31,97778,"94572","CA","San Francisco","Contra Costa","Rodeo",9370,522600,0.0203045685279188,0.0342370868790817,0.110969387755102,0.144438002986463,0.0150467365327656,"2005-12","2005-Q4",551000,-0.0515426497277677,"2005-07"
2018-01-31,62344,"12033","NY","Albany","Rensselaer","Schodack",9371,205700,0.00341463414634146,0.0259351620947631,0.0614035087719298,0.0215496424059565,0.00112506371433607,"2008-06","2008-Q2",208100,-0.0115329168668909,"2008-02"
2018-01-31,60271,"06374","CT","Worcester","Windham","Plainfield",9372,168500,0.00657108721624851,0.0255629945222155,0.0801282051282051,0.0285176898812465,-0.0178724939345233,"2006-12","2006-Q4",213600,-0.211142322097378,"2004-07"
2018-01-31,74937,"38651","MS","Memphis","DeSoto","Nesbit",9373,184200,0.0109769484083425,0.0154355016538037,0.0483779169038133,0.0415164388465814,,"2017-07","2017-Q3",189000,-0.0253968253968254,"2017-04"
2018-01-31,62156,"11565","NY","New York","Nassau","Malverne",9374,484200,0.00289975144987572,0.00938086303939963,0.0346153846153846,0.051603349960436,0.00498749360171202,"2006-08","2006-Q3",485400,-0.00247218788627936,"2006-06"
2018-01-31,59276,"03894","NH",,"Carroll","Town of Wolfeboro",9375,323500,0.00653391412570006,0.0342071611253197,0.115902035184546,0.0332445545370517,-0.00698803592990715,"2007-04","2007-Q2",375800,-0.13916977115487,"2005-05"
2018-01-31,72937,"33956","FL","Fort Myers","Lee","Saint James City",9376,353500,0.00255246738513897,0.00769669327251995,-0.046655879180151,0.0679239497135571,0.00281538592408337,"2006-01","2006-Q1",538300,-0.343302990897269,"2004-08"
2018-01-31,58396,"01516","MA","Worcester","Worcester","Douglas",9377,316100,0.000633111744222855,0.00444868128376231,0.0398026315789474,0.0564532866609391,0.00717148924082966,"2006-01","2006-Q1",326400,-0.0315563725490196,"2005-02"
2018-01-31,60112,"06052","CT","Hartford","Hartford","New Britain",9378,192700,0.0126116657908565,0.028281750266809,0.0495642701525054,0.0241819575825806,-0.00553599437422581,"2006-05","2006-Q2",218100,-0.116460339293902,"2005-07"
2018-01-31,79570,"49083","MI","Kalamazoo","Kalamazoo","Richland",9379,231500,0.00608431116905693,0.0149057430951337,0.0344057193923146,0.0471137276462958,0.0163201306902196,"2018-01","2018-Q1",231500,0,"2018-01"
2018-01-31,59928,"05488","VT","Burlington","Franklin","Town of Swanton",9380,194300,0.00778008298755187,0.0062143966856551,-0.0157041540020263,0.0137228461455972,0.0113869186733087,"2006-02","2006-Q1",230900,-0.158510177566046,"2004-05"
2018-01-31,72118,"32626","FL",,"Levy","Manattee Road",9381,114400,0.00175131348511384,-0.00952380952380952,-0.0545454545454545,0.0450009100355908,-0.0192888286205011,"2007-04","2007-Q2",155400,-0.263835263835264,"2005-03"
2018-01-31,74495,"37820","TN","Morristown","Jefferson","New Market",9382,123900,0.00161681487469685,0.0081366965012205,0.0205930807248764,0.0348422737965424,0.00480581761931687,"2018-01","2018-Q1",123900,0,"2018-01"
2018-01-31,84749,"60970","IL",,"Iroquois","Watseka",9383,73400,-0.00271739130434783,0.00136425648021828,-0.0417754569190601,-0.00823923097923729,,"2010-03","2010-Q1",86200,-0.148491879350348,
2018-01-31,79982,"49841","MI","Marquette","Marquette","Gwinn",9384,100500,0.00600600600600601,0.0234215885947047,-0.0382775119617225,0.0102585578903072,0.0110959137504059,"2009-06","2009-Q2",111100,-0.0954095409540954,"2008-12"
